,trials,presented_point,time_between_samples_mean,time_between_samples_std,sampling_rate_mean,sampling_rate_std,last_time_sample,horizontal_errors_pxs_mean,horizontal_errors_pxs_std,vertical_errors_pxs_mean,vertical_errors_pxs_std,total_errors_pxs_mean,total_errors_pxs_std
347,39.0,"(960.0, 536.0)",52.470588235294116,10.146675184563565,19.83821790420082,4.356764371548574,892,49.81818181818182,26.3259919326826,132.8181818181818,46.8378599422192,145.95111066800862,41.32356387266632
348,39.0,"(1379.0, 536.0)",50.388888888888886,11.161137381751063,20.87307544137458,4.851172070326615,907,108.25,104.30574049399199,39.333333333333336,21.332031210261142,119.00011271739562,102.17088548071705
349,39.0,"(960.0, 131.0)",44.65,13.484342772267398,24.311830721987228,6.540188525412531,893,63.15384615384615,48.16772962798633,104.0,111.12501622393236,126.28503035641612,116.29874805941273
350,39.0,"(541.0, 131.0)",47.78947368421053,14.03971414976823,22.68204109494933,6.200630632405371,908,63.76923076923077,68.18995397039953,29.76923076923077,22.364648774190474,77.73854931019731,63.7141050468046
351,40.0,"(1379.0, 536.0)",48.73684210526316,15.518552921085876,27.334875599522327,27.79543240491481,926,152.5,117.52492136928721,50.42857142857143,44.685750822053016,164.32072039825889,120.85907137452078
352,40.0,"(960.0, 941.0)",50.55555555555556,13.233888410785994,21.319249497443653,6.2054615234638435,910,101.76923076923077,48.01306528300211,279.46153846153845,137.22279211033498,310.20062736033015,115.61421931723834
353,40.0,"(541.0, 536.0)",49.27777777777778,12.214770455638968,21.549512376053983,5.266817247883902,887,54.0,31.879983270593687,116.41666666666667,61.60013302655189,132.08146909478634,61.92120413689478
354,40.0,"(541.0, 941.0)",47.73684210526316,10.197224107637581,22.074568407851455,5.429310434514844,907,182.14285714285714,108.69344647274025,304.14285714285717,72.47448530626596,367.6846231137773,86.91220979467646
355,40.0,"(960.0, 131.0)",47.05263157894737,13.23660667364136,23.084567312299868,6.782817040328068,894,71.15384615384616,48.62390382999537,91.84615384615384,114.89583654092029,126.16595448631845,114.65633434520446
356,40.0,"(1379.0, 941.0)",40.08695652173913,10.790144631654513,26.583247029322607,6.288343929817873,922,106.70588235294117,61.56657296434806,259.4117647058824,104.8966207180302,285.6919905673114,108.87809452256114
357,40.0,"(1379.0, 131.0)",40.08695652173913,10.850417918131525,26.560530381342787,6.123384360482143,922,55.1875,60.62612756683376,105.0625,164.92326577457166,122.72961215460444,172.9058769978059
358,40.0,"(541.0, 131.0)",44.35,12.511095075971566,24.423894648833514,6.920099614654,887,163.2,128.43478241244983,54.93333333333333,35.09504555093528,175.91180961192438,128.19556117793135
359,40.0,"(960.0, 536.0)",46.4,13.8144851514633,23.375085089698214,6.3423535627035985,928,32.07142857142857,29.86987083456287,199.64285714285714,28.439427216597792,203.88843578648192,31.880446913410548
